"Tweet Id","Media Id","Media URL","Tweet URL"
"""1322344241448837120""","""1322341804084264961""",https://pbs.twimg.com/media/Elnm3WAXgAE7aUx.jpg,https://t.co/39BD6zLvRV
"""1322270818395656195""","""1322270777048211456""",https://pbs.twimg.com/media/ElmmRBrWoAAkTNH.jpg,https://t.co/EhkZAb5vFc
"""1322259728232255490""","""1322244690306125825""",https://pbs.twimg.com/media/ElmOik_X0AEfIyg.jpg,https://t.co/Bu9OeCHxBO
"""1322252888048078849""","""1322252763523354627""",https://pbs.twimg.com/media/ElmV4gEWkAMMf-I.jpg,https://t.co/ONJx6p8H1e
"""1322226927604781056""","""1322226913784565763""",https://pbs.twimg.com/media/Ell-X2SXEAMFYHC.jpg,https://t.co/HnuThps9F6
"""1322218401239076867""","""1322217989895294976""",https://pbs.twimg.com/media/Ell2QaNXEAAKmwm.jpg,https://t.co/naDhn1hDGs
"""1322218401239076867""","""1322218341969387520""",https://pbs.twimg.com/media/Ell2k5yXYAAO9V_.jpg,https://t.co/naDhn1hDGs
"""1322218401239076867""","""1322218365591703554""",https://pbs.twimg.com/media/Ell2mRyXUAI7iv3.jpg,https://t.co/naDhn1hDGs
"""1322218401239076867""","""1322218384591933442""",https://pbs.twimg.com/media/Ell2nYkX0AILauY.jpg,https://t.co/naDhn1hDGs
"""1322215462340562944""","""1322215421966254084""",https://pbs.twimg.com/media/Ellz677XgAQAsOo.jpg,https://t.co/cMb9F53kJs
"""1322215462340562944""","""1322215422045884416""",https://pbs.twimg.com/media/Ellz68OWkAAFZxr.jpg,https://t.co/cMb9F53kJs
"""1322215462340562944""","""1322215422024994819""",https://pbs.twimg.com/media/Ellz68JX0AMa_of.jpg,https://t.co/cMb9F53kJs
"""1322215462340562944""","""1322215422062665728""",https://pbs.twimg.com/media/Ellz68SWoAA_ALv.jpg,https://t.co/cMb9F53kJs
"""1322215138963918848""","""1322180054403686402""",https://pbs.twimg.com/media/EllTwRfWoAIEtTi.jpg,https://t.co/rhsv5ZsBOs
"""1322211577379041287""","""1322211322646482944""",https://pbs.twimg.com/media/EllwMUxX0AAAmxN.jpg,https://t.co/7YLg2bqcce
"""1322211455601659905""","""1322210508011900930""",https://pbs.twimg.com/media/Ellvc6BWkAIwJzT.jpg,https://t.co/49lEM2jjfB
"""1322207744754143232""","""1322207737732845569""",https://pbs.twimg.com/media/Ells7p7W0AE9krw.jpg,https://t.co/5YthBEGptJ
"""1322205811561648128""","""1322205808843804672""",https://pbs.twimg.com/media/EllrLYQX0AAiPz4.jpg,https://t.co/sQiQLJfBN8
"""1322204741598908417""","""1322204729762631686""",https://pbs.twimg.com/media/EllqMkXX0AYNdYP.jpg,https://t.co/a2JV8737Zc
"""1322185924013395968""","""1322185922646036481""",https://pbs.twimg.com/media/EllZF2ZW0AEh8Cb.jpg,https://t.co/t0WsSDYCgU
"""1322179702958837761""","""1322178190232662016""",https://pbs.twimg.com/media/EllSDw6WMAAJZ9M.jpg,https://t.co/WW0sm6CIP4
"""1322179702958837761""","""1322178452439617536""",https://pbs.twimg.com/media/EllSTBtW0AAtWEh.jpg,https://t.co/WW0sm6CIP4
"""1322178400216383488""","""1322178394101030912""",https://pbs.twimg.com/media/EllSPoYWoAAxtHu.jpg,https://t.co/ZFYH53O2OP
"""1322175170300334082""","""1322175168035328000""",https://pbs.twimg.com/media/EllPT2WWkAArmMW.jpg,https://t.co/uV4jLwcQqM
"""1322168551327862787""","""1322168462035267584""",https://pbs.twimg.com/media/EllJNgjWMAAvmtd.jpg,https://t.co/cRlte9YUdd
"""1322158683736973312""","""1322158679957868551""",https://pbs.twimg.com/media/EllAUHeWkAcli-X.jpg,https://t.co/N5Hp9PicJy
"""1322151940801859584""","""1322151590812409856""",https://pbs.twimg.com/media/Elk53eWXYAAaT0V.jpg,https://t.co/MafC0sEcYW
"""1322148672784748544""","""1322148061012000772""",https://pbs.twimg.com/media/Elk2qA0XgAQD_ak.png,https://t.co/YE3Tkva1SY
"""1322141296723742721""","""1322138961582673921""",https://pbs.twimg.com/media/ElkuYWzW0AEAmiF.jpg,https://t.co/4UiS1Xlsmb
"""1322141296723742721""","""1322138961607856135""",https://pbs.twimg.com/media/ElkuYW5XEAcXmw3.jpg,https://t.co/4UiS1Xlsmb
"""1322135281722626048""","""1322135275577987073""",https://pbs.twimg.com/media/ElkrBzXW0AEqMdQ.jpg,https://t.co/cQb3RWSucG
"""1322133192640516099""","""1322133179092865024""",https://pbs.twimg.com/media/ElkpHxWWkAA2dNP.jpg,https://t.co/PkrpRoricz
"""1322124436015861766""","""1322124429678227458""",https://pbs.twimg.com/media/ElkhKfPWMAIAFlD.jpg,https://t.co/38KXkhgR1M
"""1322120789932576768""","""1322120741895184386""",https://pbs.twimg.com/media/Elkdz1LWoAI27oF.jpg,https://t.co/98AKlqrEgq
"""1322119927407484928""","""1322119924370886656""",https://pbs.twimg.com/media/ElkdEPqX0AAYa6w.jpg,https://t.co/PCDfpYqSyo
"""1322119014294892544""","""1322118664901058560""",https://pbs.twimg.com/media/Elkb67xXYAAfeau.jpg,https://t.co/1pn8Uchd7L
"""1322117904717008896""","""1322117850736328704""",https://pbs.twimg.com/media/ElkbLixXgAAR3PO.jpg,https://t.co/u2FZA0R6gE
